,x,y,type
1940,109.70724,10.54352,disadvantaged user
1941,112.56362,7.3877325,disadvantaged user
1942,110.097084,14.328917,disadvantaged user
1943,-7.1170754,61.581318,disadvantaged user
1944,-9.039128,-100.374504,disadvantaged user
1945,23.306538,-30.212177,disadvantaged user
1946,-24.249456,-43.1999,disadvantaged user
1947,109.29609,18.415976,disadvantaged user
1948,-40.19736,-4.430888,disadvantaged user
1949,-44.04032,2.7492347,disadvantaged user
1950,112.8401,11.275765,disadvantaged user
1951,-12.927998,-36.703823,disadvantaged user
1952,112.94296,22.615585,disadvantaged user
1953,4.0150843,-74.69871,disadvantaged user
1954,111.86129,10.426052,disadvantaged user
1955,-2.4382875,-20.02146,disadvantaged user
1956,111.86243,11.270305,disadvantaged user
1957,-30.433989,12.284867,disadvantaged user
1958,-53.894962,35.56383,disadvantaged user
1959,-44.688427,5.07891,disadvantaged user
1960,-45.58177,6.483483,disadvantaged user
1961,13.039314,-24.755245,disadvantaged user
1962,-36.335045,-38.86049,disadvantaged user
1963,0.17381014,-46.034546,disadvantaged user
1964,-29.594988,-43.05757,disadvantaged user
1965,-35.723095,-49.101665,disadvantaged user
1966,95.77103,-6.14354,disadvantaged user
1967,-56.80869,11.148771,disadvantaged user
1968,-36.711384,-18.334633,disadvantaged user
1969,31.002455,-33.073067,disadvantaged user
1970,-57.466873,-40.49594,disadvantaged user
1971,-11.110552,85.96214,disadvantaged user
1972,-46.929432,35.422348,disadvantaged user
1973,14.954431,-33.635685,disadvantaged user
1974,-5.782562,-69.39256,disadvantaged user
1975,110.27673,7.599129,disadvantaged user
1976,112.56362,7.3877325,disadvantaged user
1977,110.96386,19.167612,disadvantaged user
1978,-30.851713,-96.47061,disadvantaged user
1979,-17.06892,-51.929222,disadvantaged user
1980,-49.853832,-8.866222,disadvantaged user
1981,-28.270088,20.985203,disadvantaged user
1982,-47.007214,2.0148187,disadvantaged user
1983,111.84265,27.167616,disadvantaged user
1984,-44.688427,5.07891,disadvantaged user
1985,103.32602,-0.53208447,disadvantaged user
1986,-18.910675,-55.72494,disadvantaged user
1987,9.517718,1.4764625,disadvantaged user
1988,110.34498,6.515997,disadvantaged user
1989,-3.9238663,45.489697,disadvantaged user
1990,109.16437,11.308566,disadvantaged user
1991,-24.07578,4.9285145,disadvantaged user
1992,-11.396027,-64.41145,disadvantaged user
1993,42.506573,-10.449642,disadvantaged user
1994,111.24811,25.354967,disadvantaged user
1995,25.11087,-31.161886,disadvantaged user
1996,-44.04032,2.7492347,disadvantaged user
1997,-20.33769,87.94042,disadvantaged user
1998,12.12339,-83.081924,disadvantaged user
1999,52.675785,-22.297676,disadvantaged user
2000,-54.935802,5.739548,disadvantaged user
2001,27.99893,-62.25573,disadvantaged user
2002,-43.201015,39.90439,disadvantaged user
2003,7.730296,-26.797625,disadvantaged user
2004,-44.12635,-38.031723,disadvantaged user
2005,66.89527,12.437952,disadvantaged user
2006,-26.514069,-48.205444,disadvantaged user
2007,-11.85126,-19.47474,disadvantaged user
2008,-9.084398,-100.26391,disadvantaged user
2009,6.215643,24.19637,disadvantaged user
2010,-53.16553,17.951054,disadvantaged user
2011,-19.90991,-62.692596,disadvantaged user
2012,113.42631,20.851011,disadvantaged user
2013,105.577614,9.731797,disadvantaged user
2014,105.54926,8.12496,disadvantaged user
2015,110.52588,17.903158,disadvantaged user
2016,-51.72179,13.133261,disadvantaged user
2017,111.635315,21.199444,disadvantaged user
2018,107.90843,8.49957,disadvantaged user
2019,46.982243,-56.577255,disadvantaged user
2020,-48.73237,15.063717,disadvantaged user
2021,-54.35151,15.237225,disadvantaged user
2022,-49.633343,19.550362,disadvantaged user
2023,111.06439,22.30774,disadvantaged user
2024,115.23076,25.860762,disadvantaged user
2025,111.27604,12.177439,disadvantaged user
2026,-16.40331,97.98825,disadvantaged user
2027,-30.851713,-96.47061,disadvantaged user
2028,112.20095,6.2572384,disadvantaged user
2029,39.741364,2.5564501,disadvantaged user
2030,-47.248512,-13.08913,disadvantaged user
2031,-5.959176,-9.517142,disadvantaged user
2032,6.480059,60.334568,disadvantaged user
2033,11.676652,-65.57617,disadvantaged user
2034,-50.85133,8.249244,disadvantaged user
2035,-54.12528,22.115232,disadvantaged user
2036,110.3612,19.450743,disadvantaged user
2037,8.9905615,-20.066473,disadvantaged user
2038,-7.6785827,-97.9616,disadvantaged user
2039,16.484158,61.421955,disadvantaged user
2040,-54.12528,22.115232,disadvantaged user
2041,-54.935802,5.739548,disadvantaged user
2042,-19.90991,-62.692596,disadvantaged user
2043,-52.790367,-39.96606,disadvantaged user
2044,111.79056,13.422676,disadvantaged user
2045,59.123405,-10.88495,disadvantaged user
2046,-52.706802,15.661804,disadvantaged user
2047,-25.033943,51.14202,disadvantaged user
2048,-54.856773,38.574497,disadvantaged user
2049,-16.486187,-47.048077,disadvantaged user
2050,-7.7936997,60.764595,disadvantaged user
2051,-10.274661,66.38372,disadvantaged user
2052,-49.115116,12.786422,disadvantaged user
2053,-22.823332,-45.750443,disadvantaged user
2054,-32.237213,-44.36129,disadvantaged user
2055,16.451376,-16.663034,disadvantaged user
2056,112.089,20.14293,disadvantaged user
2057,108.49321,20.670027,disadvantaged user
2058,11.676652,-65.57617,disadvantaged user
2059,-28.437645,-92.19246,disadvantaged user
2060,-56.217052,7.5528126,disadvantaged user
2061,-18.541445,-79.18279,disadvantaged user
2062,108.89983,14.369725,disadvantaged user
2063,-30.46166,-96.757126,disadvantaged user
2064,-10.274661,66.38372,disadvantaged user
2065,-23.324106,-85.91478,disadvantaged user
2066,110.16387,16.214205,disadvantaged user
2067,115.38508,19.96214,disadvantaged user
2068,1.9111152,-66.936424,disadvantaged user
2069,-40.273003,-36.89009,disadvantaged user
2070,108.482185,14.500441,disadvantaged user
2071,111.7208,28.790453,disadvantaged user
2072,-28.755867,-94.28204,disadvantaged user
2073,-30.48875,-96.35618,disadvantaged user
2074,108.909195,14.704502,disadvantaged user
2075,-15.996812,94.80347,disadvantaged user
2076,-29.222912,-94.86166,disadvantaged user
2077,110.59893,25.850843,disadvantaged user
2078,113.16218,16.502274,disadvantaged user
2079,-34.779415,-20.67501,disadvantaged user
2080,113.61375,17.612385,disadvantaged user
2081,111.424545,24.86485,disadvantaged user
2082,-57.152462,14.473845,disadvantaged user
2083,-15.303821,95.61217,disadvantaged user
2084,-56.98797,12.137256,disadvantaged user
2085,27.000141,8.339413,disadvantaged user
2086,-55.467144,3.3601117,disadvantaged user
2087,-20.534662,47.484505,disadvantaged user
2088,-57.27105,14.511293,disadvantaged user
2089,-37.316788,41.01476,disadvantaged user
2090,105.85106,0.4350755,disadvantaged user
2091,22.58471,9.454638,disadvantaged user
2092,-60.401165,17.838354,disadvantaged user
2093,91.112045,-1.2748641,disadvantaged user
2094,-59.908337,41.07848,disadvantaged user
2095,-14.459401,57.091656,disadvantaged user
2096,112.56977,25.18312,disadvantaged user
2097,-12.023671,0.029907554,disadvantaged user
2098,15.333411,63.712864,disadvantaged user
2099,-13.941962,97.78706,disadvantaged user
2100,-59.971527,40.89398,disadvantaged user
2101,109.246994,17.42575,disadvantaged user
2102,110.52892,13.07119,disadvantaged user
2103,111.72248,21.443544,disadvantaged user
2104,-60.29618,41.424873,disadvantaged user
2105,-11.072174,87.52148,disadvantaged user
2106,110.52588,17.903158,disadvantaged user
2107,17.623924,3.1908278,disadvantaged user
2108,108.49321,20.670027,disadvantaged user
2109,-5.92479,-51.53821,disadvantaged user
2110,-59.672554,40.928417,disadvantaged user
2111,112.25044,23.436016,disadvantaged user
2112,-59.856106,15.175974,disadvantaged user
2113,16.664255,-30.528399,disadvantaged user
2114,-30.10327,-96.08403,disadvantaged user
2115,29.548454,-48.105267,disadvantaged user
2116,-18.541445,-79.18279,disadvantaged user
2117,4.1521106,-46.8306,disadvantaged user
2118,-58.774406,40.37925,disadvantaged user
2119,-47.007214,2.0148187,disadvantaged user
2120,-5.261891,68.70682,disadvantaged user
2121,28.023842,21.075218,disadvantaged user
2122,114.65044,22.515728,disadvantaged user
2123,113.20257,19.31436,disadvantaged user
2124,-53.15542,-19.62232,disadvantaged user
2125,29.500067,-22.326054,disadvantaged user
2126,115.096016,20.532026,disadvantaged user
2127,-12.65121,-47.234303,disadvantaged user
2128,113.35477,24.73046,disadvantaged user
2129,-30.10327,-96.08403,disadvantaged user
2130,105.69715,0.27022678,disadvantaged user
2131,-16.95357,94.156204,disadvantaged user
2132,113.20257,19.31436,disadvantaged user
2133,-56.217052,7.5528126,disadvantaged user
2134,113.65414,19.190388,disadvantaged user
2135,113.35477,24.73046,disadvantaged user
2136,-59.58009,40.892273,disadvantaged user
2137,-16.721273,96.96191,disadvantaged user
2138,-45.84758,-41.00968,disadvantaged user
2139,6.480059,60.334568,disadvantaged user
2140,110.66007,22.492983,disadvantaged user
2141,2.3660092,13.186218,disadvantaged user
2142,-8.212194,-98.973465,disadvantaged user
2143,32.580708,24.190247,disadvantaged user
2144,-21.88426,79.61704,disadvantaged user
2145,-39.925392,8.772092,disadvantaged user
2146,-55.843506,-24.576735,disadvantaged user
2147,106.41057,6.178232,disadvantaged user
2148,-23.324106,-85.91478,disadvantaged user
2149,-21.88426,79.61704,disadvantaged user
2150,112.55066,17.839125,disadvantaged user
2151,49.66268,-19.212202,disadvantaged user
2152,112.17375,17.552696,disadvantaged user
2153,-4.982366,-6.4511743,disadvantaged user
2154,112.25289,24.864264,disadvantaged user
2155,-7.325403,-42.086487,disadvantaged user
2156,110.959854,26.9785,disadvantaged user
2157,26.297907,11.995786,disadvantaged user
2158,-9.121093,-100.301994,disadvantaged user
2159,-23.969347,47.78464,disadvantaged user
2160,-43.477715,-56.356815,disadvantaged user
2161,12.28939,-27.038195,disadvantaged user
2162,-52.790367,-39.96606,disadvantaged user
2163,-6.6565547,10.952418,disadvantaged user
2164,-29.816328,-96.175896,disadvantaged user
2165,-11.487977,-16.330925,disadvantaged user
2166,-30.46166,-96.757126,disadvantaged user
2167,4.7473354,-44.68287,disadvantaged user
2168,-39.954742,-71.36604,disadvantaged user
2169,10.909012,-60.480877,disadvantaged user
2170,109.29609,18.415976,disadvantaged user
2171,107.18888,5.0484934,disadvantaged user
2172,-62.981743,-19.319986,disadvantaged user
2173,-0.8979186,38.548485,disadvantaged user
2174,-29.195612,-95.31511,disadvantaged user
2175,111.418625,26.608671,disadvantaged user
2176,-19.573032,85.60044,disadvantaged user
2177,-59.856106,15.175974,disadvantaged user
2178,-24.009756,-93.37492,disadvantaged user
2179,-14.098638,-72.93992,disadvantaged user
2180,-18.663055,83.48508,disadvantaged user
2181,-54.00446,-67.97934,disadvantaged user
2182,113.14322,23.831661,disadvantaged user
2183,-50.85133,8.249244,disadvantaged user
2184,-29.043919,-95.039444,disadvantaged user
2185,112.73814,24.594137,disadvantaged user
2186,-28.994495,-95.09714,disadvantaged user
2187,109.89556,18.308475,disadvantaged user
2188,113.624535,20.779202,disadvantaged user
2189,107.99757,1.7983171,disadvantaged user
2190,112.94999,21.27043,disadvantaged user
2191,-26.514069,-48.205444,disadvantaged user
2192,-54.00446,-67.97934,disadvantaged user
2193,55.622124,-21.254932,disadvantaged user
2194,-12.739936,93.74553,disadvantaged user
2195,-38.522568,36.56741,disadvantaged user
2196,-28.437645,-92.19246,disadvantaged user
2197,-15.771332,-65.65618,disadvantaged user
2198,-30.18513,-95.659645,disadvantaged user
2199,9.182304,26.257204,disadvantaged user
2200,112.182625,25.697233,disadvantaged user
2201,1.4024467,-43.69439,disadvantaged user
2202,-29.588945,-95.2819,disadvantaged user
2203,-26.0018,-4.798094,disadvantaged user
2204,-16.721273,96.96191,disadvantaged user
2205,2.5170133,-10.691114,disadvantaged user
2206,-30.6236,-96.28928,disadvantaged user
2207,113.637596,20.332933,disadvantaged user
2208,-30.48875,-96.35618,disadvantaged user
2209,113.520096,16.12163,disadvantaged user
2210,-29.609886,-96.05195,disadvantaged user
2211,-12.54386,96.54647,disadvantaged user
2212,-16.74655,94.40316,disadvantaged user
2213,111.76284,9.831673,disadvantaged user
2214,-17.165655,95.100365,disadvantaged user
2215,105.94771,5.8186035,disadvantaged user
2216,-12.327571,95.689705,disadvantaged user
2217,-52.526176,38.159367,disadvantaged user
2218,-12.54386,96.54647,disadvantaged user
2219,-56.746788,-41.898235,disadvantaged user
2220,113.540634,31.758667,advantaged user
2221,16.142523,-69.70009,advantaged user
2222,103.67687,43.21931,advantaged user
2223,103.90191,9.513834,advantaged user
2224,-11.080958,7.157397,advantaged user
2225,110.02155,35.54335,advantaged user
2226,-32.114838,-99.01694,advantaged user
2227,-15.522214,99.218025,advantaged user
2228,18.049212,-10.667275,advantaged user
2229,-4.5182176,-54.509254,advantaged user
2230,-57.477646,13.654808,advantaged user
2231,-61.69872,42.168377,advantaged user
2232,99.18735,6.959723,advantaged user
2233,104.36116,43.08937,advantaged user
2234,106.36577,40.125725,advantaged user
2235,-0.8262901,-47.944763,advantaged user
2236,106.28419,37.48234,advantaged user
2237,103.89163,42.916077,advantaged user
2238,-21.047125,92.97975,advantaged user
2239,104.94637,42.85737,advantaged user
2240,104.08368,42.81218,advantaged user
2241,104.45336,42.70593,advantaged user
2242,109.78672,25.109741,advantaged user
2243,-34.027126,-8.67364,advantaged user
2244,-11.380796,-20.59751,advantaged user
2245,-16.336245,-30.79432,advantaged user
2246,96.91637,9.393316,advantaged user
2247,-32.08614,-98.98294,advantaged user
2248,104.17567,41.966206,advantaged user
2249,103.87201,42.94801,advantaged user
2250,-8.402224,-102.43136,advantaged user
2251,-7.3875217,-41.668346,advantaged user
2252,-44.076927,7.694886,advantaged user
2253,-48.623177,32.638794,advantaged user
2254,-27.549536,74.0981,advantaged user
2255,104.269684,42.308647,advantaged user
2256,106.87404,41.765965,advantaged user
2257,-9.581028,-102.14495,advantaged user
2258,104.23932,42.674824,advantaged user
2259,95.57535,-6.1717,advantaged user
2260,63.63049,0.01592787,advantaged user
2261,-11.262524,-58.681355,advantaged user
2262,-47.09226,7.874696,advantaged user
2263,106.67535,40.827316,advantaged user
2264,104.0321,42.528614,advantaged user
2265,103.90657,42.58414,advantaged user
2266,104.95699,40.744854,advantaged user
2267,106.301735,38.661423,advantaged user
2268,103.841324,42.949062,advantaged user
2269,-59.16551,12.618554,advantaged user
2270,-32.024693,-98.90232,advantaged user
2271,-8.383228,-102.39783,advantaged user
2272,-8.382185,-102.493774,advantaged user
2273,-58.258064,14.454036,advantaged user
2274,107.37925,18.06991,advantaged user
2275,2.7268758,-44.81611,advantaged user
2276,-0.48264754,-43.286816,advantaged user
2277,107.83564,18.604475,advantaged user
2278,106.22294,40.600723,advantaged user
2279,104.190384,42.693134,advantaged user
2280,109.134125,24.262188,advantaged user
2281,-61.633045,42.13631,advantaged user
2282,-31.968527,-98.84298,advantaged user
2283,-54.26155,-2.8251953,advantaged user
2284,106.5364,35.972786,advantaged user
2285,-16.678926,88.802376,advantaged user
2286,103.65944,43.22911,advantaged user
2287,-31.228014,1.1620208,advantaged user
2288,104.998474,40.630745,advantaged user
2289,-61.706627,42.14497,advantaged user
2290,-61.546635,42.075706,advantaged user
2291,104.539604,41.87617,advantaged user
2292,-8.401538,-102.41437,advantaged user
2293,-36.877125,-0.79948914,advantaged user
2294,-28.613028,-46.13468,advantaged user
2295,106.1831,37.815792,advantaged user
2296,108.65363,21.839874,advantaged user
2297,104.138466,42.646095,advantaged user
2298,-15.540119,99.136,advantaged user
2299,-8.45129,-102.22178,advantaged user
2300,-47.5432,3.560968,advantaged user
2301,21.560106,-69.408585,advantaged user
2302,-12.821913,48.110466,advantaged user
2303,-28.605858,-25.124544,advantaged user
2304,57.112923,-2.0273948,advantaged user
2305,70.26025,-0.565391,advantaged user
2306,-18.974154,-41.59332,advantaged user
2307,-52.92762,20.192417,advantaged user
2308,-53.509594,11.640209,advantaged user
2309,108.497795,37.80088,advantaged user
2310,-15.901288,98.63643,advantaged user
2311,113.6456,31.56432,advantaged user
2312,108.001755,38.67903,advantaged user
2313,10.081049,74.916626,advantaged user
2314,-61.396748,42.016056,advantaged user
2315,105.482,40.851357,advantaged user
2316,104.10653,42.650555,advantaged user
2317,-50.730133,5.5201726,advantaged user
2318,-7.1128135,-44.46838,advantaged user
2319,98.77182,7.022978,advantaged user
2320,-5.8399124,-30.033699,advantaged user
2321,105.51544,42.11435,advantaged user
2322,28.941336,-17.214605,advantaged user
2323,-1.0112778,-49.291767,advantaged user
2324,-57.536785,16.570288,advantaged user
2325,104.69835,41.892494,advantaged user
2326,-61.5572,42.070637,advantaged user
2327,-61.510784,42.049454,advantaged user
2328,-61.503998,42.032917,advantaged user
2329,108.29334,38.47166,advantaged user
2330,104.63683,41.648945,advantaged user
2331,-8.495992,-102.29591,advantaged user
2332,-14.521111,9.310759,advantaged user
2333,-44.190464,-13.077067,advantaged user
2334,24.850077,-62.312386,advantaged user
2335,-17.820951,-38.86692,advantaged user
2336,31.536125,9.617494,advantaged user
2337,106.984535,40.960926,advantaged user
2338,107.532005,39.497597,advantaged user
2339,105.07199,40.994827,advantaged user
2340,-46.989395,6.6762247,advantaged user
2341,105.99738,41.512905,advantaged user
2342,108.5231,38.452755,advantaged user
2343,-4.7943845,85.22986,advantaged user
2344,107.93295,39.605453,advantaged user
2345,105.30979,41.450665,advantaged user
2346,104.72929,41.956257,advantaged user
2347,-31.637604,-98.44071,advantaged user
2348,109.53577,32.73098,advantaged user
2349,-61.412308,42.019535,advantaged user
2350,-61.53846,42.062904,advantaged user
2351,104.506355,42.136997,advantaged user
2352,-8.540567,-102.175156,advantaged user
2353,-8.462489,-102.27876,advantaged user
2354,19.629349,-24.686604,advantaged user
2355,48.04919,-5.3522563,advantaged user
2356,87.92941,-3.0534,advantaged user
2357,-31.72076,-51.253822,advantaged user
2358,3.5659637,-43.169502,advantaged user
2359,20.60484,61.428276,advantaged user
2360,-44.40088,15.421476,advantaged user
2361,114.25292,25.620285,advantaged user
2362,-4.9954543,85.46402,advantaged user
2363,-57.050003,12.281627,advantaged user
2364,-40.72137,10.270359,advantaged user
2365,112.29404,30.84201,advantaged user
2366,-45.90054,0.36727735,advantaged user
2367,104.15751,42.574097,advantaged user
2368,107.26303,32.557198,advantaged user
2369,-46.059433,-27.135683,advantaged user
2370,108.653,32.603596,advantaged user
2371,109.980804,33.572105,advantaged user
2372,106.59389,39.089794,advantaged user
2373,104.4934,42.097168,advantaged user
2374,105.533905,39.556652,advantaged user
2375,103.62708,42.321793,advantaged user
2376,104.338295,42.359062,advantaged user
2377,-8.550825,-101.922714,advantaged user
2378,39.764877,-31.003258,advantaged user
2379,106.08772,38.636517,advantaged user
2380,-42.603485,-21.367075,advantaged user
2381,-54.062336,24.378328,advantaged user
2382,57.435833,2.2324183,advantaged user
2383,-11.161623,-15.221639,advantaged user
2384,18.431189,-28.954103,advantaged user
2385,-15.713503,-12.32112,advantaged user
2386,-23.83264,-33.16292,advantaged user
2387,114.14673,10.605776,advantaged user
2388,20.106058,-57.98785,advantaged user
2389,104.89265,41.580414,advantaged user
2390,105.3081,40.79315,advantaged user
2391,105.06748,41.378704,advantaged user
2392,104.46578,42.265724,advantaged user
2393,-7.6760206,-101.72997,advantaged user
2394,114.325584,28.182066,advantaged user
2395,-61.4601,42.009186,advantaged user
2396,-61.421383,41.985493,advantaged user
2397,112.43797,6.061464,advantaged user
2398,109.17877,35.258015,advantaged user
2399,104.5614,42.04678,advantaged user
2400,-14.659213,99.13625,advantaged user
2401,-5.4966884,-21.93997,advantaged user
2402,-58.38064,-2.439104,advantaged user
2403,95.366875,-6.216416,advantaged user
2404,-54.6118,19.043564,advantaged user
2405,-40.063335,-11.877558,advantaged user
2406,-35.500076,1.8055046,advantaged user
2407,96.715,-4.73815,advantaged user
2408,8.787498,-60.856506,advantaged user
2409,-44.764523,-1.2093432,advantaged user
2410,-29.910664,-93.283585,advantaged user
2411,106.14232,38.46998,advantaged user
2412,-9.884389,48.257416,advantaged user
2413,104.9311,41.524654,advantaged user
2414,108.74157,34.406033,advantaged user
2415,106.272026,40.717125,advantaged user
2416,109.60641,31.452795,advantaged user
2417,106.39414,41.136936,advantaged user
2418,104.683846,41.81048,advantaged user
2419,105.40015,40.75045,advantaged user
2420,6.095905,-29.816046,advantaged user
2421,90.143326,-3.787524,advantaged user
2422,11.330504,-18.099638,advantaged user
2423,109.20478,11.262136,advantaged user
2424,98.97982,5.927038,advantaged user
2425,-9.424747,-57.088684,advantaged user
2426,-43.22744,-6.632623,advantaged user
2427,79.2465,-4.921286,advantaged user
2428,12.701813,-60.265545,advantaged user
2429,99.70894,6.680573,advantaged user
2430,-14.823897,98.56815,advantaged user
2431,107.345375,33.02555,advantaged user
2432,98.752045,9.548356,advantaged user
2433,105.32701,40.877403,advantaged user
2434,111.112495,33.945927,advantaged user
2435,5.9782004,-52.277214,advantaged user
2436,110.57642,34.435333,advantaged user
2437,110.740074,29.084806,advantaged user
2438,109.72626,21.624666,advantaged user
2439,-61.692875,42.108494,advantaged user
2440,105.428375,40.500683,advantaged user
2441,4.760244,-30.91778,advantaged user
2442,-5.193652,-70.88504,advantaged user
2443,106.122536,40.260254,advantaged user
2444,-41.341114,7.7738657,advantaged user
2445,111.13926,33.285267,advantaged user
2446,108.9806,37.7765,advantaged user
2447,55.397068,-2.9618862,advantaged user
2448,-20.75294,-60.07527,advantaged user
2449,56.39529,2.785175,advantaged user
2450,7.940059,-39.15361,advantaged user
2451,105.52346,41.61753,advantaged user
2452,105.57035,40.96873,advantaged user
2453,-55.714046,17.139208,advantaged user
2454,10.120061,75.500916,advantaged user
2455,98.30661,10.730398,advantaged user
2456,104.574234,42.122196,advantaged user
2457,105.460365,40.508446,advantaged user
2458,-8.61991,-101.49242,advantaged user
2459,-8.208146,-102.052,advantaged user
2460,-51.35157,7.814007,advantaged user
2461,-45.101944,25.528502,advantaged user
2462,-26.090294,-39.15652,advantaged user
2463,-19.380869,34.624546,advantaged user
2464,9.983885,74.764725,advantaged user
2465,-1.2732137,2.692912,advantaged user
2466,-19.352385,-28.50513,advantaged user
2467,109.87696,28.08915,advantaged user
2468,10.11424,75.74428,advantaged user
2469,109.4848,12.573958,advantaged user
2470,-26.09328,-11.0612955,advantaged user
2471,109.2342,35.927204,advantaged user
2472,108.28502,37.88277,advantaged user
2473,107.5544,38.205826,advantaged user
2474,-36.356243,-45.503178,advantaged user
2475,105.75552,41.045753,advantaged user
2476,9.848069,75.11192,advantaged user
2477,-31.410519,-98.24234,advantaged user
2478,106.8657,36.853836,advantaged user
2479,-8.533837,-101.96097,advantaged user
2480,108.76758,17.133354,advantaged user
2481,68.7889,-0.61093926,advantaged user
2482,-7.3957195,-47.378235,advantaged user
2483,58.504227,1.806666,advantaged user
2484,109.914185,36.05189,advantaged user
2485,-48.68584,3.4453645,advantaged user
2486,107.044945,39.06001,advantaged user
2487,-51.60328,16.59256,advantaged user
2488,-43.448936,6.1777406,advantaged user
2489,48.199783,6.0482836,advantaged user
2490,-47.996162,2.8590114,advantaged user
2491,98.74827,9.056865,advantaged user
2492,110.36454,18.953182,advantaged user
2493,-16.138083,-20.665705,advantaged user
2494,32.43584,-3.8720994,advantaged user
2495,109.07294,32.496017,advantaged user
2496,-16.268307,-29.17995,advantaged user
2497,109.416306,37.214497,advantaged user
2498,-52.063046,8.548989,advantaged user
2499,-46.405815,14.076369,advantaged user
2500,109.265396,36.958122,advantaged user
2501,105.73012,40.522522,advantaged user
2502,-31.66917,-98.50713,advantaged user
2503,-31.524782,-98.449974,advantaged user
2504,-31.62674,-98.34604,advantaged user
2505,-45.292286,10.3412075,advantaged user
2506,106.962,11.909259,advantaged user
2507,109.92559,32.245487,advantaged user
2508,106.25268,40.496033,advantaged user
2509,-15.11476,99.27311,advantaged user
2510,106.72245,39.103733,advantaged user
2511,105.93096,39.864624,advantaged user
2512,109.77666,22.879719,advantaged user
2513,106.17622,39.749645,advantaged user
2514,106.242165,39.6821,advantaged user
2515,113.299706,31.994965,advantaged user
2516,-8.525159,-101.927284,advantaged user
2517,-8.553821,-101.89598,advantaged user
2518,-2.8510914,-20.085117,advantaged user
2519,-17.571655,-32.863796,advantaged user
2520,-28.360611,-23.442848,advantaged user
2521,-21.51861,15.782904,advantaged user
2522,35.701683,-19.20223,advantaged user
2523,-33.70271,4.281433,advantaged user
2524,71.36148,-2.0822337,advantaged user
2525,31.195194,6.045249,advantaged user
2526,-1.9854462,-48.35037,advantaged user
2527,40.7075,10.923034,advantaged user
2528,-14.964716,87.65083,advantaged user
2529,21.483383,-69.51315,advantaged user
2530,113.28029,12.244977,advantaged user
2531,107.61719,38.553474,advantaged user
2532,3.0046697,-45.640713,advantaged user
2533,98.28475,10.704522,advantaged user
2534,108.94177,35.010593,advantaged user
2535,108.12052,36.973976,advantaged user
2536,107.453445,32.761932,advantaged user
2537,-60.976025,41.74344,advantaged user
2538,-61.132347,41.824146,advantaged user
2539,113.93154,27.734573,advantaged user
2540,109.63411,36.38396,advantaged user
2541,106.33622,39.61184,advantaged user
2542,106.64109,38.869705,advantaged user
2543,-47.89691,53.909443,advantaged user
2544,-61.502686,41.998695,advantaged user
2545,106.76122,38.976963,advantaged user
2546,-7.758149,-101.29027,advantaged user
2547,-8.375016,-101.54714,advantaged user
2548,56.69145,-2.062414,advantaged user
2549,-3.4911163,-29.307133,advantaged user
2550,-7.0184855,-35.132824,advantaged user
2551,109.89331,25.896841,advantaged user
2552,-53.98716,18.476898,advantaged user
2553,-47.58363,8.719549,advantaged user
2554,109.61509,21.183619,advantaged user
2555,89.67627,8.946806,advantaged user
2556,-14.851201,-12.471106,advantaged user
2557,102.78161,-2.0888379,advantaged user
2558,5.593044,-48.213753,advantaged user
2559,-47.51687,-25.528284,advantaged user
2560,8.597374,-13.651044,advantaged user
2561,-19.664915,-22.098125,advantaged user
2562,-3.9141302,-46.869274,advantaged user
2563,-48.651493,3.693922,advantaged user
2564,-18.149908,-30.57007,advantaged user
2565,-34.009747,54.484154,advantaged user
2566,106.86514,38.648304,advantaged user
2567,107.703896,37.318478,advantaged user
2568,109.48329,33.21971,advantaged user
2569,-8.735574,-101.4911,advantaged user
2570,109.605675,27.099747,advantaged user
2571,107.34649,39.046474,advantaged user
2572,107.700165,35.86739,advantaged user
2573,106.01258,40.078037,advantaged user
2574,106.65744,39.45546,advantaged user
2575,106.02146,40.031784,advantaged user
2576,113.179184,30.938627,advantaged user
2577,107.81559,37.238544,advantaged user
2578,106.76591,39.538185,advantaged user
2579,106.029785,40.144035,advantaged user
2580,106.470985,39.408398,advantaged user
2581,-8.856865,-101.60777,advantaged user
2582,-31.582535,-98.38287,advantaged user
2583,-8.672846,-101.649895,advantaged user
2584,-8.699427,-101.6395,advantaged user
2585,-8.736903,-101.91695,advantaged user
2586,-30.493465,-93.91264,advantaged user
2587,41.01763,-1.3487966,advantaged user
2588,1.0681763,17.478811,advantaged user
2589,107.81357,16.966097,advantaged user
2590,65.47328,0.6555697,advantaged user
2591,-18.534689,-16.215445,advantaged user
2592,99.0111,9.239751,advantaged user
2593,98.797386,9.002973,advantaged user
2594,-2.7657788,-38.145348,advantaged user
2595,25.339298,-0.88576967,advantaged user
2596,85.05412,-4.86807,advantaged user
2597,-16.4619,-8.948408,advantaged user
2598,108.46968,17.287502,advantaged user
2599,-17.571922,95.03425,advantaged user
2600,-42.305447,15.097783,advantaged user
2601,-58.33455,14.547361,advantaged user
2602,110.76021,17.285568,advantaged user
2603,-24.993906,-11.935158,advantaged user
2604,-6.9407287,-44.6562,advantaged user
2605,109.53062,27.89911,advantaged user
2606,107.69415,37.731983,advantaged user
2607,9.824894,75.000534,advantaged user
2608,107.87266,36.998806,advantaged user
2609,108.25019,36.59488,advantaged user
2610,109.99419,33.457897,advantaged user
2611,107.674416,35.767063,advantaged user
2612,107.553314,37.43173,advantaged user
